Location,Sub_Region,Year,Land_Price_Per_SqFt_INR,Inflation_Rate_Percent,Recent_Infra,Metro_Connectivity
Delhi,New Delhi,2000,10727,4.91,True,False
Delhi,New Delhi,2001,11586,3.77,True,False
Delhi,New Delhi,2002,12512,4.30,True,True
Delhi,New Delhi,2003,13513,3.81,True,True
Delhi,New Delhi,2004,14595,3.77,True,True
Delhi,New Delhi,2005,15762,4.25,True,True
Delhi,New Delhi,2006,17023,5.80,True,True
Delhi,New Delhi,2007,18385,6.37,True,True
Delhi,New Delhi,2008,19856,8.35,True,True
Delhi,New Delhi,2009,21444,10.88,True,True
Delhi,New Delhi,2010,23160,12.00,True,True
Delhi,New Delhi,2011,25012,8.86,True,True
Delhi,New Delhi,2012,27013,9.31,True,True
Delhi,New Delhi,2013,29175,10.02,True,True
Delhi,New Delhi,2014,31508,6.67,True,True
Delhi,New Delhi,2015,34029,4.91,True,True
Delhi,New Delhi,2016,36751,4.95,True,True
Delhi,New Delhi,2017,39692,3.33,True,True
Delhi,New Delhi,2018,42867,3.95,True,True
Delhi,New Delhi,2019,46296,3.73,True,True
Delhi,New Delhi,2020,50000,6.20,True,True
Delhi,New Delhi,2021,54000,5.50,True,True
Delhi,New Delhi,2022,58320,5.80,True,True
Delhi,New Delhi,2023,63046,6.00,True,True
Delhi,New Delhi,2024,68179,5.70,True,True
Delhi,New Delhi,2025,72000,5.50,True,True
Delhi,Central Delhi,2000,9655,4.91,True,False
Delhi,Central Delhi,2001,10427,3.77,True,False
Delhi,Central Delhi,2002,11261,4.30,True,True
Delhi,Central Delhi,2003,12162,3.81,True,True
Delhi,Central Delhi,2004,13135,3.77,True,True
Delhi,Central Delhi,2005,14186,4.25,True,True
Delhi,Central Delhi,2006,15321,5.80,True,True
Delhi,Central Delhi,2007,16546,6.37,True,True
Delhi,Central Delhi,2008,17870,8.35,True,True
Delhi,Central Delhi,2009,19300,10.88,True,True
Delhi,Central Delhi,2010,20844,12.00,True,True
Delhi,Central Delhi,2011,22511,8.86,True,True
Delhi,Central Delhi,2012,24312,9.31,True,True
Delhi,Central Delhi,2013,26257,10.02,True,True
Delhi,Central Delhi,2014,28358,6.67,True,True
Delhi,Central Delhi,2015,30626,4.91,True,True
Delhi,Central Delhi,2016,33076,4.95,True,True
Delhi,Central Delhi,2017,35722,3.33,True,True
Delhi,Central Delhi,2018,38580,3.95,True,True
Delhi,Central Delhi,2019,41667,3.73,True,True
Delhi,Central Delhi,2020,45000,6.20,True,True
Delhi,Central Delhi,2021,48600,5.50,True,True
Delhi,Central Delhi,2022,52488,5.80,True,True
Delhi,Central Delhi,2023,56747,6.00,True,True
Delhi,Central Delhi,2024,61402,5.70,True,True
Delhi,Central Delhi,2025,65000,5.50,True,True
Delhi,North Delhi,2000,2575,4.91,True,False
Delhi,North Delhi,2001,2781,3.77,True,False
Delhi,North Delhi,2002,3003,4.30,True,True
Delhi,North Delhi,2003,3243,3.81,True,True
Delhi,North Delhi,2004,3503,3.77,True,True
Delhi,North Delhi,2005,3783,4.25,True,True
Delhi,North Delhi,2006,4086,5.80,True,True
Delhi,North Delhi,2007,4412,6.37,True,True
Delhi,North Delhi,2008,4765,8.35,True,True
Delhi,North Delhi,2009,5147,10.88,True,True
Delhi,North Delhi,2010,5558,12.00,True,True
Delhi,North Delhi,2011,6003,8.86,True,True
Delhi,North Delhi,2012,6483,9.31,True,True
Delhi,North Delhi,2013,7002,10.02,True,True
Delhi,North Delhi,2014,7562,6.67,True,True
Delhi,North Delhi,2015,8167,4.91,True,True
Delhi,North Delhi,2016,8820,4.95,True,True
Delhi,North Delhi,2017,9526,3.33,True,True
Delhi,North Delhi,2018,10288,3.95,True,True
Delhi,North Delhi,2019,11111,3.73,True,True
Delhi,North Delhi,2020,12000,6.20,True,True
Delhi,North Delhi,2021,13200,5.50,True,True
Delhi,North Delhi,2022,14520,5.80,True,True
Delhi,North Delhi,2023,15972,6.00,True,True
Delhi,North Delhi,2024,17569,5.70,True,True
Delhi,North Delhi,2025,19000,5.50,True,True
Delhi,South Delhi,2000,6436,4.91,True,False
Delhi,South Delhi,2001,6951,3.77,True,False
Delhi,South Delhi,2002,7507,4.30,True,True
Delhi,South Delhi,2003,8108,3.81,True,True
Delhi,South Delhi,2004,8757,3.77,True,True
Delhi,South Delhi,2005,9457,4.25,True,True
Delhi,South Delhi,2006,10214,5.80,True,True
Delhi,South Delhi,2007,11031,6.37,True,True
Delhi,South Delhi,2008,11913,8.35,True,True
Delhi,South Delhi,2009,12866,10.88,True,True
Delhi,South Delhi,2010,13896,12.00,True,True
Delhi,South Delhi,2011,15007,8.86,True,True
Delhi,South Delhi,2012,16208,9.31,True,True
Delhi,South Delhi,2013,17505,10.02,True,True
Delhi,South Delhi,2014,18905,6.67,True,True
Delhi,South Delhi,2015,20417,4.91,True,True
Delhi,South Delhi,2016,22051,4.95,True,True
Delhi,South Delhi,2017,23815,3.33,True,True
Delhi,South Delhi,2018,25720,3.95,True,True
Delhi,South Delhi,2019,27778,3.73,True,True
Delhi,South Delhi,2020,30000,6.20,True,True
Delhi,South Delhi,2021,32400,5.50,True,True
Delhi,South Delhi,2022,34992,5.80,True,True
Delhi,South Delhi,2023,37831,6.00,True,True
Delhi,South Delhi,2024,40935,5.70,True,True
Delhi,South Delhi,2025,45000,5.50,True,True
Delhi,East Delhi,2000,2145,4.91,True,False
Delhi,East Delhi,2001,2317,3.77,True,False
Delhi,East Delhi,2002,2502,4.30,True,True
Delhi,East Delhi,2003,2703,3.81,True,True
Delhi,East Delhi,2004,2919,3.77,True,True
Delhi,East Delhi,2005,3152,4.25,True,True
Delhi,East Delhi,2006,3405,5.80,True,True
Delhi,East Delhi,2007,3677,6.37,True,True
Delhi,East Delhi,2008,3971,8.35,True,True
Delhi,East Delhi,2009,4289,10.88,True,True
Delhi,East Delhi,2010,4632,12.00,True,True
Delhi,East Delhi,2011,5002,8.86,True,True
Delhi,East Delhi,2012,5403,9.31,True,True
Delhi,East Delhi,2013,5835,10.02,True,True
Delhi,East Delhi,2014,6302,6.67,True,True
Delhi,East Delhi,2015,6806,4.91,True,True
Delhi,East Delhi,2016,7350,4.95,True,True
Delhi,East Delhi,2017,7938,3.33,True,True
Delhi,East Delhi,2018,8573,3.95,True,True
Delhi,East Delhi,2019,9259,3.73,True,True
Delhi,East Delhi,2020,10000,6.20,True,True
Delhi,East Delhi,2021,11000,5.50,True,True
Delhi,East Delhi,2022,12100,5.80,True,True
Delhi,East Delhi,2023,13310,6.00,True,True
Delhi,East Delhi,2024,14641,5.70,True,True
Delhi,East Delhi,2025,16000,5.50,True,True
Delhi,North East Delhi,2000,1716,4.91,True,False
Delhi,North East Delhi,2001,1854,3.77,True,False
Delhi,North East Delhi,2002,2002,4.30,True,True
Delhi,North East Delhi,2003,2162,3.81,True,True
Delhi,North East Delhi,2004,2335,3.77,True,True
Delhi,North East Delhi,2005,2522,4.25,True,True
Delhi,North East Delhi,2006,2724,5.80,True,True
Delhi,North East Delhi,2007,2942,6.37,True,True
Delhi,North East Delhi,2008,3177,8.35,True,True
Delhi,North East Delhi,2009,3431,10.88,True,True
Delhi,North East Delhi,2010,3706,12.00,True,True
Delhi,North East Delhi,2011,4002,8.86,True,True
Delhi,North East Delhi,2012,4322,9.31,True,True
Delhi,North East Delhi,2013,4668,10.02,True,True
Delhi,North East Delhi,2014,5041,6.67,True,True
Delhi,North East Delhi,2015,5445,4.91,True,True
Delhi,North East Delhi,2016,5880,4.95,True,True
Delhi,North East Delhi,2017,6351,3.33,True,True
Delhi,North East Delhi,2018,6859,3.95,True,True
Delhi,North East Delhi,2019,7407,3.73,True,True
Delhi,North East Delhi,2020,8000,6.20,True,True
Delhi,North East Delhi,2021,8800,5.50,True,True
Delhi,North East Delhi,2022,9680,5.80,True,True
Delhi,North East Delhi,2023,10648,6.00,True,True
Delhi,North East Delhi,2024,11713,5.70,True,True
Delhi,North East Delhi,2025,13000,5.50,True,True
Delhi,North West Delhi,2000,1931,4.91,True,False
Delhi,North West Delhi,2001,2085,3.77,True,False
Delhi,North West Delhi,2002,2252,4.30,True,True
Delhi,North West Delhi,2003,2432,3.81,True,True
Delhi,North West Delhi,2004,2627,3.77,True,True
Delhi,North West Delhi,2005,2837,4.25,True,True
Delhi,North West Delhi,2006,3064,5.80,True,True
Delhi,North West Delhi,2007,3309,6.37,True,True
Delhi,North West Delhi,2008,3574,8.35,True,True
Delhi,North West Delhi,2009,3860,10.88,True,True
Delhi,North West Delhi,2010,4169,12.00,True,True
Delhi,North West Delhi,2011,4502,8.86,True,True
Delhi,North West Delhi,2012,4862,9.31,True,True
Delhi,North West Delhi,2013,5251,10.02,True,True
Delhi,North West Delhi,2014,5672,6.67,True,True
Delhi,North West Delhi,2015,6125,4.91,True,True
Delhi,North West Delhi,2016,6615,4.95,True,True
Delhi,North West Delhi,2017,7144,3.33,True,True
Delhi,North West Delhi,2018,7716,3.95,True,True
Delhi,North West Delhi,2019,8333,3.73,True,True
Delhi,North West Delhi,2020,9000,6.20,True,True
Delhi,North West Delhi,2021,9900,5.50,True,True
Delhi,North West Delhi,2022,10890,5.80,True,True
Delhi,North West Delhi,2023,11979,6.00,True,True
Delhi,North West Delhi,2024,13177,5.70,True,True
Delhi,North West Delhi,2025,14500,5.50,True,True
Delhi,South West Delhi,2000,2360,4.91,True,False
Delhi,South West Delhi,2001,2549,3.77,True,False
Delhi,South West Delhi,2002,2753,4.30,True,True
Delhi,South West Delhi,2003,2973,3.81,True,True
Delhi,South West Delhi,2004,3211,3.77,True,True
Delhi,South West Delhi,2005,3468,4.25,True,True
Delhi,South West Delhi,2006,3745,5.80,True,True
Delhi,South West Delhi,2007,4045,6.37,True,True
Delhi,South West Delhi,2008,4368,8.35,True,True
Delhi,South West Delhi,2009,4718,10.88,True,True
Delhi,South West Delhi,2010,5095,12.00,True,True
Delhi,South West Delhi,2011,5503,8.86,True,True
Delhi,South West Delhi,2012,5943,9.31,True,True
Delhi,South West Delhi,2013,6418,10.02,True,True
Delhi,South West Delhi,2014,6932,6.67,True,True
Delhi,South West Delhi,2015,7486,4.91,True,True
Delhi,South West Delhi,2016,8085,4.95,True,True
Delhi,South West Delhi,2017,8732,3.33,True,True
Delhi,South West Delhi,2018,9431,3.95,True,True
Delhi,South West Delhi,2019,10185,3.73,True,True
Delhi,South West Delhi,2020,11000,6.20,True,True
Delhi,South West Delhi,2021,12100,5.50,True,True
Delhi,South West Delhi,2022,13310,5.80,True,True
Delhi,South West Delhi,2023,14641,6.00,True,True
Delhi,South West Delhi,2024,16105,5.70,True,True
Delhi,South West Delhi,2025,17500,5.50,True,True
Delhi,South East Delhi,2000,2038,4.91,True,False
Delhi,South East Delhi,2001,2201,3.77,True,False
Delhi,South East Delhi,2002,2377,4.30,True,True
Delhi,South East Delhi,2003,2568,3.81,True,True
Delhi,South East Delhi,2004,2773,3.77,True,True
Delhi,South East Delhi,2005,2995,4.25,True,True
Delhi,South East Delhi,2006,3234,5.80,True,True
Delhi,South East Delhi,2007,3493,6.37,True,True
Delhi,South East Delhi,2008,3773,8.35,True,True
Delhi,South East Delhi,2009,4074,10.88,True,True
Delhi,South East Delhi,2010,4400,12.00,True,True
Delhi,South East Delhi,2011,4752,8.86,True,True
Delhi,South East Delhi,2012,5133,9.31,True,True
Delhi,South East Delhi,2013,5543,10.02,True,True
Delhi,South East Delhi,2014,5987,6.67,True,True
Delhi,South East Delhi,2015,6466,4.91,True,True
Delhi,South East Delhi,2016,6983,4.95,True,True
Delhi,South East Delhi,2017,7541,3.33,True,True
Delhi,South East Delhi,2018,8145,3.95,True,True
Delhi,South East Delhi,2019,8796,3.73,True,True
Delhi,South East Delhi,2020,9500,6.20,True,True
Delhi,South East Delhi,2021,10450,5.50,True,True
Delhi,South East Delhi,2022,11495,5.80,True,True
Delhi,South East Delhi,2023,12645,6.00,True,True
Delhi,South East Delhi,2024,13909,5.70,True,True
Delhi,South East Delhi,2025,15000,5.50,True,True
Delhi,Shahdara,2000,1824,4.91,True,False
Delhi,Shahdara,2001,1970,3.77,True,False
Delhi,Shahdara,2002,2127,4.30,True,True
Delhi,Shahdara,2003,2297,3.81,True,True
Delhi,Shahdara,2004,2481,3.77,True,True
Delhi,Shahdara,2005,2680,4.25,True,True
Delhi,Shahdara,2006,2894,5.80,True,True
Delhi,Shahdara,2007,3125,6.37,True,True
Delhi,Shahdara,2008,3375,8.35,True,True
Delhi,Shahdara,2009,3646,10.88,True,True
Delhi,Shahdara,2010,3937,12.00,True,True
Delhi,Shahdara,2011,4252,8.86,True,True
Delhi,Shahdara,2012,4592,9.31,True,True
Delhi,Shahdara,2013,4960,10.02,True,True
Delhi,Shahdara,2014,5356,6.67,True,True
Delhi,Shahdara,2015,5785,4.91,True,True
Delhi,Shahdara,2016,6248,4.95,True,True
Delhi,Shahdara,2017,6748,3.33,True,True
Delhi,Shahdara,2018,7287,3.95,True,True
Delhi,Shahdara,2019,7870,3.73,True,True
Delhi,Shahdara,2020,8500,6.20,True,True
Delhi,Shahdara,2021,9350,5.50,True,True
Delhi,Shahdara,2022,10285,5.80,True,True
Delhi,Shahdara,2023,11314,6.00,True,True
Delhi,Shahdara,2024,12445,5.70,True,True
Delhi,Shahdara,2025,13500,5.50,True,True
Delhi,West Delhi,2000,2253,4.91,True,False
Delhi,West Delhi,2001,2433,3.77,True,False
Delhi,West Delhi,2002,2628,4.30,True,True
Delhi,West Delhi,2003,2838,3.81,True,True
Delhi,West Delhi,2004,3065,3.77,True,True
Delhi,West Delhi,2005,3310,4.25,True,True
Delhi,West Delhi,2006,3575,5.80,True,True
Delhi,West Delhi,2007,3861,6.37,True,True
Delhi,West Delhi,2008,4170,8.35,True,True
Delhi,West Delhi,2009,4503,10.88,True,True
Delhi,West Delhi,2010,4864,12.00,True,True
Delhi,West Delhi,2011,5253,8.86,True,True
Delhi,West Delhi,2012,5673,9.31,True,True
Delhi,West Delhi,2013,6127,10.02,True,True
Delhi,West Delhi,2014,6617,6.67,True,True
Delhi,West Delhi,2015,7146,4.91,True,True
Delhi,West Delhi,2016,7718,4.95,True,True
Delhi,West Delhi,2017,8335,3.33,True,True
Delhi,West Delhi,2018,9002,3.95,True,True
Delhi,West Delhi,2019,9722,3.73,True,True
Delhi,West Delhi,2020,10500,6.20,True,True
Delhi,West Delhi,2021,11550,5.50,True,True
Delhi,West Delhi,2022,12705,5.80,True,True
Delhi,West Delhi,2023,13976,6.00,True,True
Delhi,West Delhi,2024,15373,5.70,True,True
Delhi,West Delhi,2025,16500,5.50,True,True
Faridabad,Sector 16,2000,751,4.91,True,False
Faridabad,Sector 16,2001,811,3.77,True,False
Faridabad,Sector 16,2002,876,4.30,True,False
Faridabad,Sector 16,2003,946,3.81,True,False
Faridabad,Sector 16,2004,1022,3.77,True,False
Faridabad,Sector 16,2005,1103,4.25,True,False
Faridabad,Sector 16,2006,1192,5.80,True,False
Faridabad,Sector 16,2007,1287,6.37,True,False
Faridabad,Sector 16,2008,1390,8.35,True,False
Faridabad,Sector 16,2009,1501,10.88,True,True
Faridabad,Sector 16,2010,1621,12.00,True,True
Faridabad,Sector 16,2011,1751,8.86,True,True
Faridabad,Sector 16,2012,1891,9.31,True,True
Faridabad,Sector 16,2013,2042,10.02,True,True
Faridabad,Sector 16,2014,2206,6.67,True,True
Faridabad,Sector 16,2015,2382,4.91,True,True
Faridabad,Sector 16,2016,2573,4.95,True,True
Faridabad,Sector 16,2017,2778,3.33,True,True
Faridabad,Sector 16,2018,3001,3.95,True,True
Faridabad,Sector 16,2019,3241,3.73,True,True
Faridabad,Sector 16,2020,3500,6.20,True,True
Faridabad,Sector 16,2021,3943,5.50,True,True
Faridabad,Sector 16,2022,4442,5.80,True,True
Faridabad,Sector 16,2023,5004,6.00,True,True
Faridabad,Sector 16,2024,5639,5.70,True,True
Faridabad,Sector 16,2025,6350,5.50,True,True
Faridabad,Sector 21,2000,701,4.91,True,False
Faridabad,Sector 21,2001,757,3.77,True,False
Faridabad,Sector 21,2002,818,4.30,True,False
Faridabad,Sector 21,2003,883,3.81,True,False
Faridabad,Sector 21,2004,954,3.77,True,False
Faridabad,Sector 21,2005,1030,4.25,True,False
Faridabad,Sector 21,2006,1112,5.80,True,False
Faridabad,Sector 21,2007,1201,6.37,True,False
Faridabad,Sector 21,2008,1297,8.35,True,False
Faridabad,Sector 21,2009,1401,10.88,True,True
Faridabad,Sector 21,2010,1513,12.00,True,True
Faridabad,Sector 21,2011,1634,8.86,True,True
Faridabad,Sector 21,2012,1765,9.31,True,True
Faridabad,Sector 21,2013,1906,10.02,True,True
Faridabad,Sector 21,2014,2059,6.67,True,True
Faridabad,Sector 21,2015,2223,4.91,True,True
Faridabad,Sector 21,2016,2401,4.95,True,True
Faridabad,Sector 21,2017,2593,3.33,True,True
Faridabad,Sector 21,2018,2800,3.95,True,True
Faridabad,Sector 21,2019,3024,3.73,True,True
Faridabad,Sector 21,2020,3266,6.20,True,True
Faridabad,Sector 21,2021,3679,5.50,True,True
Faridabad,Sector 21,2022,4144,5.80,True,True
Faridabad,Sector 21,2023,4669,6.00,True,True
Faridabad,Sector 21,2024,5260,5.70,True,True
Faridabad,Sector 21,2025,5925,5.50,True,True
Faridabad,NIT Faridabad,2000,652,4.91,True,False
Faridabad,NIT Faridabad,2001,704,3.77,True,False
Faridabad,NIT Faridabad,2002,760,4.30,True,False
Faridabad,NIT Faridabad,2003,821,3.81,True,False
Faridabad,NIT Faridabad,2004,887,3.77,True,False
Faridabad,NIT Faridabad,2005,958,4.25,True,False
Faridabad,NIT Faridabad,2006,1034,5.80,True,False
Faridabad,NIT Faridabad,2007,1117,6.37,True,False
Faridabad,NIT Faridabad,2008,1206,8.35,True,False
Faridabad,NIT Faridabad,2009,1303,10.88,True,True
Faridabad,NIT Faridabad,2010,1407,12.00,True,True
Faridabad,NIT Faridabad,2011,1520,8.86,True,True
Faridabad,NIT Faridabad,2012,1641,9.31,True,True
Faridabad,NIT Faridabad,2013,1773,10.02,True,True
Faridabad,NIT Faridabad,2014,1914,6.67,True,True
Faridabad,NIT Faridabad,2015,2067,4.91,True,True
Faridabad,NIT Faridabad,2016,2233,4.95,True,True
Faridabad,NIT Faridabad,2017,2411,3.33,True,True
Faridabad,NIT Faridabad,2018,2604,3.95,True,True
Faridabad,NIT Faridabad,2019,2812,3.73,True,True
Faridabad,NIT Faridabad,2020,3037,6.20,True,True
Faridabad,NIT Faridabad,2021,3421,5.50,True,True
Faridabad,NIT Faridabad,2022,3853,5.80,True,True
Faridabad,NIT Faridabad,2023,4342,6.00,True,True
Faridabad,NIT Faridabad,2024,4891,5.70,True,True
Faridabad,NIT Faridabad,2025,5500,5.50,True,True
Ghaziabad,Indirapuram,2000,687,4.91,True,False
Ghaziabad,Indirapuram,2001,741,3.77,True,False
Ghaziabad,Indirapuram,2002,801,4.30,True,False
Ghaziabad,Indirapuram,2003,865,3.81,True,False
Ghaziabad,Indirapuram,2004,934,3.77,True,False
Ghaziabad,Indirapuram,2005,1009,4.25,True,False
Ghaziabad,Indirapuram,2006,1089,5.80,True,False
Ghaziabad,Indirapuram,2007,1177,6.37,True,False
Ghaziabad,Indirapuram,2008,1271,8.35,True,False
Ghaziabad,Indirapuram,2009,1372,10.88,True,True
Ghaziabad,Indirapuram,2010,1482,12.00,True,True
Ghaziabad,Indirapuram,2011,1601,8.86,True,True
Ghaziabad,Indirapuram,2012,1729,9.31,True,True
Ghaziabad,Indirapuram,2013,1867,10.02,True,True
Ghaziabad,Indirapuram,2014,2017,6.67,True,True
