Location,Sub_Region,Year,Land_Price_Per_SqFt_INR,Inflation_Rate_Percent,Recent_Infra,Metro_Connectivity
Ghaziabad,Indirapuram,2015,2178,4.91,True,True
Ghaziabad,Indirapuram,2016,2352,4.95,True,True
Ghaziabad,Indirapuram,2017,2540,3.33,True,True
Ghaziabad,Indirapuram,2018,2743,3.95,True,True
Ghaziabad,Indirapuram,2019,2963,3.73,True,True
Ghaziabad,Indirapuram,2020,3200,6.20,True,True
Ghaziabad,Indirapuram,2021,3605,5.50,True,True
Ghaziabad,Indirapuram,2022,4061,5.80,True,True
Ghaziabad,Indirapuram,2023,4575,6.00,True,True
Ghaziabad,Indirapuram,2024,5155,5.70,True,True
Ghaziabad,Indirapuram,2025,5800,5.50,True,True
Ghaziabad,Vaishali,2000,751,4.91,True,False
Ghaziabad,Vaishali,2001,811,3.77,True,False
Ghaziabad,Vaishali,2002,876,4.30,True,False
Ghaziabad,Vaishali,2003,946,3.81,True,False
Ghaziabad,Vaishali,2004,1022,3.77,True,False
Ghaziabad,Vaishali,2005,1103,4.25,True,False
Ghaziabad,Vaishali,2006,1192,5.80,True,False
Ghaziabad,Vaishali,2007,1287,6.37,True,False
Ghaziabad,Vaishali,2008,1390,8.35,True,False
Ghaziabad,Vaishali,2009,1501,10.88,True,True
Ghaziabad,Vaishali,2010,1621,12.00,True,True
Ghaziabad,Vaishali,2011,1751,8.86,True,True
Ghaziabad,Vaishali,2012,1891,9.31,True,True
Ghaziabad,Vaishali,2013,2042,10.02,True,True
Ghaziabad,Vaishali,2014,2206,6.67,True,True
Ghaziabad,Vaishali,2015,2382,4.91,True,True
Ghaziabad,Vaishali,2016,2573,4.95,True,True
Ghaziabad,Vaishali,2017,2778,3.33,True,True
Ghaziabad,Vaishali,2018,3001,3.95,True,True
Ghaziabad,Vaishali,2019,3241,3.73,True,True
Ghaziabad,Vaishali,2020,3500,6.20,True,True
Ghaziabad,Vaishali,2021,3943,5.50,True,True
Ghaziabad,Vaishali,2022,4442,5.80,True,True
Ghaziabad,Vaishali,2023,5004,6.00,True,True
Ghaziabad,Vaishali,2024,5639,5.70,True,True
Ghaziabad,Vaishali,2025,6350,5.50,True,True
Ghaziabad,Vasundhara,2000,672,4.91,True,False
Ghaziabad,Vasundhara,2001,726,3.77,True,False
Ghaziabad,Vasundhara,2002,784,4.30,True,False
Ghaziabad,Vasundhara,2003,847,3.81,True,False
Ghaziabad,Vasundhara,2004,914,3.77,True,False
Ghaziabad,Vasundhara,2005,987,4.25,True,False
Ghaziabad,Vasundhara,2006,1066,5.80,True,False
Ghaziabad,Vasundhara,2007,1151,6.37,True,False
Ghaziabad,Vasundhara,2008,1243,8.35,True,False
Ghaziabad,Vasundhara,2009,1343,10.88,True,True
Ghaziabad,Vasundhara,2010,1450,12.00,True,True
Ghaziabad,Vasundhara,2011,1566,8.86,True,True
Ghaziabad,Vasundhara,2012,1691,9.31,True,True
Ghaziabad,Vasundhara,2013,1827,10.02,True,True
Ghaziabad,Vasundhara,2014,1973,6.67,True,True
Ghaziabad,Vasundhara,2015,2130,4.91,True,True
Ghaziabad,Vasundhara,2016,2300,4.95,True,True
Ghaziabad,Vasundhara,2017,2484,3.33,True,True
Ghaziabad,Vasundhara,2018,2683,3.95,True,True
Ghaziabad,Vasundhara,2019,2898,3.73,True,True
Ghaziabad,Vasundhara,2020,3130,6.20,True,True
Ghaziabad,Vasundhara,2021,3525,5.50,True,True
Ghaziabad,Vasundhara,2022,3970,5.80,True,True
Ghaziabad,Vasundhara,2023,4472,6.00,True,True
Ghaziabad,Vasundhara,2024,5039,5.70,True,True
Ghaziabad,Vasundhara,2025,5670,5.50,True,True
Ghaziabad,Raj Nagar Extension,2000,618,4.91,True,False
Ghaziabad,Raj Nagar Extension,2001,667,3.77,True,False
Ghaziabad,Raj Nagar Extension,2002,721,4.30,True,False
Ghaziabad,Raj Nagar Extension,2003,779,3.81,True,False
Ghaziabad,Raj Nagar Extension,2004,841,3.77,True,False
Ghaziabad,Raj Nagar Extension,2005,908,4.25,True,False
Ghaziabad,Raj Nagar Extension,2006,981,5.80,True,False
Ghaziabad,Raj Nagar Extension,2007,1059,6.37,True,False
Ghaziabad,Raj Nagar Extension,2008,1144,8.35,True,False
Ghaziabad,Raj Nagar Extension,2009,1236,10.88,True,True
Ghaziabad,Raj Nagar Extension,2010,1334,12.00,True,True
Ghaziabad,Raj Nagar Extension,2011,1441,8.86,True,True
Ghaziabad,Raj Nagar Extension,2012,1556,9.31,True,True
Ghaziabad,Raj Nagar Extension,2013,1681,10.02,True,True
Ghaziabad,Raj Nagar Extension,2014,1815,6.67,True,True
Ghaziabad,Raj Nagar Extension,2015,1960,4.91,True,True
Ghaziabad,Raj Nagar Extension,2016,2117,4.95,True,True
Ghaziabad,Raj Nagar Extension,2017,2286,3.33,True,True
Ghaziabad,Raj Nagar Extension,2018,2470,3.95,True,True
Ghaziabad,Raj Nagar Extension,2019,2667,3.73,True,True
Ghaziabad,Raj Nagar Extension,2020,2880,6.20,True,True
Ghaziabad,Raj Nagar Extension,2021,3244,5.50,True,True
Ghaziabad,Raj Nagar Extension,2022,3655,5.80,True,True
Ghaziabad,Raj Nagar Extension,2023,4118,6.00,True,True
Ghaziabad,Raj Nagar Extension,2024,4639,5.70,True,True
Ghaziabad,Raj Nagar Extension,2025,5220,5.50,True,True
Ghaziabad,Crossings Republik,2000,606,4.91,True,False
Ghaziabad,Crossings Republik,2001,654,3.77,True,False
Ghaziabad,Crossings Republik,2002,707,4.30,True,False
Ghaziabad,Crossings Republik,2003,763,3.81,True,False
Ghaziabad,Crossings Republik,2004,824,3.77,True,False
Ghaziabad,Crossings Republik,2005,890,4.25,True,False
Ghaziabad,Crossings Republik,2006,961,5.80,True,False
Ghaziabad,Crossings Republik,2007,1038,6.37,True,False
Ghaziabad,Crossings Republik,2008,1121,8.35,True,False
Ghaziabad,Crossings Republik,2009,1211,10.88,True,True
Ghaziabad,Crossings Republik,2010,1308,12.00,True,True
Ghaziabad,Crossings Republik,2011,1413,8.86,True,True
Ghaziabad,Crossings Republik,2012,1526,9.31,True,True
Ghaziabad,Crossings Republik,2013,1648,10.02,True,True
Ghaziabad,Crossings Republik,2014,1780,6.67,True,True
Ghaziabad,Crossings Republik,2015,1922,4.91,True,True
Ghaziabad,Crossings Republik,2016,2076,4.95,True,True
Ghaziabad,Crossings Republik,2017,2242,3.33,True,True
Ghaziabad,Crossings Republik,2018,2421,3.95,True,True
Ghaziabad,Crossings Republik,2019,2615,3.73,True,True
Ghaziabad,Crossings Republik,2020,2825,6.20,True,True
Ghaziabad,Crossings Republik,2021,3182,5.50,True,True
Ghaziabad,Crossings Republik,2022,3584,5.80,True,True
Ghaziabad,Crossings Republik,2023,4037,6.00,True,True
Ghaziabad,Crossings Republik,2024,4548,5.70,True,True
Ghaziabad,Crossings Republik,2025,5120,5.50,True,True
Greater Noida,Sector Alpha,2000,717,4.91,True,False
Greater Noida,Sector Alpha,2001,774,3.77,True,False
Greater Noida,Sector Alpha,2002,836,4.30,True,False
Greater Noida,Sector Alpha,2003,903,3.81,True,False
Greater Noida,Sector Alpha,2004,975,3.77,True,False
Greater Noida,Sector Alpha,2005,1053,4.25,True,False
Greater Noida,Sector Alpha,2006,1137,5.80,True,False
Greater Noida,Sector Alpha,2007,1228,6.37,True,False
Greater Noida,Sector Alpha,2008,1326,8.35,True,False
Greater Noida,Sector Alpha,2009,1432,10.88,True,False
Greater Noida,Sector Alpha,2010,1547,12.00,True,False
Greater Noida,Sector Alpha,2011,1671,8.86,True,False
Greater Noida,Sector Alpha,2012,1804,9.31,True,False
Greater Noida,Sector Alpha,2013,1949,10.02,True,False
Greater Noida,Sector Alpha,2014,2105,6.67,True,False
Greater Noida,Sector Alpha,2015,2273,4.91,True,False
Greater Noida,Sector Alpha,2016,2455,4.95,True,False
Greater Noida,Sector Alpha,2017,2651,3.33,True,True
Greater Noida,Sector Alpha,2018,2864,3.95,True,True
Greater Noida,Sector Alpha,2019,3093,3.73,True,True
Greater Noida,Sector Alpha,2020,3340,6.20,True,True
Greater Noida,Sector Alpha,2021,3908,5.50,True,True
Greater Noida,Sector Alpha,2022,4574,5.80,True,True
Greater Noida,Sector Alpha,2023,5352,6.00,True,True
Greater Noida,Sector Alpha,2024,6262,5.70,True,True
Greater Noida,Sector Alpha,2025,6600,5.50,True,True
Greater Noida,Sector Beta,2000,687,4.91,True,False
Greater Noida,Sector Beta,2001,741,3.77,True,False
Greater Noida,Sector Beta,2002,801,4.30,True,False
Greater Noida,Sector Beta,2003,865,3.81,True,False
Greater Noida,Sector Beta,2004,934,3.77,True,False
Greater Noida,Sector Beta,2005,1009,4.25,True,False
Greater Noida,Sector Beta,2006,1089,5.80,True,False
Greater Noida,Sector Beta,2007,1177,6.37,True,False
Greater Noida,Sector Beta,2008,1271,8.35,True,False
Greater Noida,Sector Beta,2009,1372,10.88,True,False
Greater Noida,Sector Beta,2010,1482,12.00,True,False
Greater Noida,Sector Beta,2011,1601,8.86,True,False
Greater Noida,Sector Beta,2012,1729,9.31,True,False
Greater Noida,Sector Beta,2013,1867,10.02,True,False
Greater Noida,Sector Beta,2014,2017,6.67,True,False
Greater Noida,Sector Beta,2015,2178,4.91,True,False
Greater Noida,Sector Beta,2016,2352,4.95,True,False
Greater Noida,Sector Beta,2017,2540,3.33,True,True
Greater Noida,Sector Beta,2018,2743,3.95,True,True
Greater Noida,Sector Beta,2019,2963,3.73,True,True
Greater Noida,Sector Beta,2020,3200,6.20,True,True
Greater Noida,Sector Beta,2021,3744,5.50,True,True
Greater Noida,Sector Beta,2022,4381,5.80,True,True
Greater Noida,Sector Beta,2023,5125,6.00,True,True
Greater Noida,Sector Beta,2024,5996,5.70,True,True
Greater Noida,Sector Beta,2025,6325,5.50,True,True
Greater Noida,Sector Chi,2000,657,4.91,True,False
Greater Noida,Sector Chi,2001,710,3.77,True,False
Greater Noida,Sector Chi,2002,767,4.30,True,False
Greater Noida,Sector Chi,2003,828,3.81,True,False
Greater Noida,Sector Chi,2004,894,3.77,True,False
Greater Noida,Sector Chi,2005,966,4.25,True,False
Greater Noida,Sector Chi,2006,1043,5.80,True,False
Greater Noida,Sector Chi,2007,1127,6.37,True,False
Greater Noida,Sector Chi,2008,1217,8.35,True,False
Greater Noida,Sector Chi,2009,1314,10.88,True,False
Greater Noida,Sector Chi,2010,1420,12.00,True,False
Greater Noida,Sector Chi,2011,1533,8.86,True,False
Greater Noida,Sector Chi,2012,1656,9.31,True,False
Greater Noida,Sector Chi,2013,1788,10.02,True,False
Greater Noida,Sector Chi,2014,1931,6.67,True,False
Greater Noida,Sector Chi,2015,2086,4.91,True,False
Greater Noida,Sector Chi,2016,2253,4.95,True,False
Greater Noida,Sector Chi,2017,2433,3.33,True,True
Greater Noida,Sector Chi,2018,2628,3.95,True,True
Greater Noida,Sector Chi,2019,2838,3.73,True,True
Greater Noida,Sector Chi,2020,3065,6.20,True,True
Greater Noida,Sector Chi,2021,3587,5.50,True,True
Greater Noida,Sector Chi,2022,4197,5.80,True,True
Greater Noida,Sector Chi,2023,4910,6.00,True,True
Greater Noida,Sector Chi,2024,5745,5.70,True,True
Greater Noida,Sector Chi,2025,6060,5.50,True,True
Gurgaon,Sector 56,2000,1319,4.91,True,False
Gurgaon,Sector 56,2001,1425,3.77,True,False
Gurgaon,Sector 56,2002,1539,4.30,True,False
Gurgaon,Sector 56,2003,1662,3.81,True,False
Gurgaon,Sector 56,2004,1795,3.77,True,False
Gurgaon,Sector 56,2005,1939,4.25,True,False
Gurgaon,Sector 56,2006,2094,5.80,True,False
Gurgaon,Sector 56,2007,2261,6.37,True,False
Gurgaon,Sector 56,2008,2442,8.35,True,False
Gurgaon,Sector 56,2009,2638,10.88,True,True
Gurgaon,Sector 56,2010,2849,12.00,True,True
Gurgaon,Sector 56,2011,3077,8.86,True,True
Gurgaon,Sector 56,2012,3323,9.31,True,True
Gurgaon,Sector 56,2013,3588,10.02,True,True
Gurgaon,Sector 56,2014,3876,6.67,True,True
Gurgaon,Sector 56,2015,4186,4.91,True,True
Gurgaon,Sector 56,2016,4520,4.95,True,True
Gurgaon,Sector 56,2017,4882,3.33,True,True
Gurgaon,Sector 56,2018,5273,3.95,True,True
Gurgaon,Sector 56,2019,5694,3.73,True,True
Gurgaon,Sector 56,2020,6150,6.20,True,True
Gurgaon,Sector 56,2021,6926,5.50,True,True
Gurgaon,Sector 56,2022,7802,5.80,True,True
Gurgaon,Sector 56,2023,8790,6.00,True,True
Gurgaon,Sector 56,2024,9901,5.70,True,True
Gurgaon,Sector 56,2025,11300,5.50,True,True
Gurgaon,Sector 83,2000,1195,4.91,True,False
Gurgaon,Sector 83,2001,1291,3.77,True,False
Gurgaon,Sector 83,2002,1394,4.30,True,False
Gurgaon,Sector 83,2003,1506,3.81,True,False
Gurgaon,Sector 83,2004,1626,3.77,True,False
Gurgaon,Sector 83,2005,1756,4.25,True,False
Gurgaon,Sector 83,2006,1897,5.80,True,False
Gurgaon,Sector 83,2007,2048,6.37,True,False
Gurgaon,Sector 83,2008,2212,8.35,True,False
Gurgaon,Sector 83,2009,2389,10.88,True,True
Gurgaon,Sector 83,2010,2580,12.00,True,True
Gurgaon,Sector 83,2011,2786,8.86,True,True
Gurgaon,Sector 83,2012,3009,9.31,True,True
Gurgaon,Sector 83,2013,3250,10.02,True,True
Gurgaon,Sector 83,2014,3510,6.67,True,True
Gurgaon,Sector 83,2015,3790,4.91,True,True
Gurgaon,Sector 83,2016,4094,4.95,True,True
Gurgaon,Sector 83,2017,4421,3.33,True,True
Gurgaon,Sector 83,2018,4775,3.95,True,True
Gurgaon,Sector 83,2019,5157,3.73,True,True
Gurgaon,Sector 83,2020,5570,6.20,True,True
Gurgaon,Sector 83,2021,6274,5.50,True,True
Gurgaon,Sector 83,2022,7068,5.80,True,True
Gurgaon,Sector 83,2023,7963,6.00,True,True
Gurgaon,Sector 83,2024,8971,5.70,True,True
Gurgaon,Sector 83,2025,10240,5.50,True,True
Gurgaon,DLF Phase 5,2000,1438,4.91,True,False
Gurgaon,DLF Phase 5,2001,1553,3.77,True,False
Gurgaon,DLF Phase 5,2002,1677,4.30,True,False
Gurgaon,DLF Phase 5,2003,1811,3.81,True,False
Gurgaon,DLF Phase 5,2004,1956,3.77,True,False
Gurgaon,DLF Phase 5,2005,2113,4.25,True,False
Gurgaon,DLF Phase 5,2006,2282,5.80,True,False
Gurgaon,DLF Phase 5,2007,2465,6.37,True,False
Gurgaon,DLF Phase 5,2008,2662,8.35,True,False
Gurgaon,DLF Phase 5,2009,2875,10.88,True,True
Gurgaon,DLF Phase 5,2010,3105,12.00,True,True
Gurgaon,DLF Phase 5,2011,3353,8.86,True,True
Gurgaon,DLF Phase 5,2012,3621,9.31,True,True
Gurgaon,DLF Phase 5,2013,3911,10.02,True,True
Gurgaon,DLF Phase 5,2014,4224,6.67,True,True
Gurgaon,DLF Phase 5,2015,4562,4.91,True,True
Gurgaon,DLF Phase 5,2016,4927,4.95,True,True
Gurgaon,DLF Phase 5,2017,5321,3.33,True,True
Gurgaon,DLF Phase 5,2018,5747,3.95,True,True
Gurgaon,DLF Phase 5,2019,6207,3.73,True,True
Gurgaon,DLF Phase 5,2020,6703,6.20,True,True
Gurgaon,DLF Phase 5,2021,7548,5.50,True,True
Gurgaon,DLF Phase 5,2022,8502,5.80,True,True
Gurgaon,DLF Phase 5,2023,9578,6.00,True,True
Gurgaon,DLF Phase 5,2024,10788,5.70,True,True
Gurgaon,DLF Phase 5,2025,12315,5.50,True,True
Gurgaon,Golf Course Road,2000,1557,4.91,True,False
Gurgaon,Golf Course Road,2001,1681,3.77,True,False
Gurgaon,Golf Course Road,2002,1816,4.30,True,False
Gurgaon,Golf Course Road,2003,1961,3.81,True,False
Gurgaon,Golf Course Road,2004,2118,3.77,True,False
Gurgaon,Golf Course Road,2005,2287,4.25,True,False
Gurgaon,Golf Course Road,2006,2470,5.80,True,False
Gurgaon,Golf Course Road,2007,2668,6.37,True,False
Gurgaon,Golf Course Road,2008,2881,8.35,True,False
Gurgaon,Golf Course Road,2009,3112,10.88,True,True
Gurgaon,Golf Course Road,2010,3361,12.00,True,True
Gurgaon,Golf Course Road,2011,3629,8.86,True,True
Gurgaon,Golf Course Road,2012,3920,9.31,True,True
Gurgaon,Golf Course Road,2013,4233,10.02,True,True
Gurgaon,Golf Course Road,2014,4572,6.67,True,True
Gurgaon,Golf Course Road,2015,4938,4.91,True,True
Gurgaon,Golf Course Road,2016,5333,4.95,True,True
Gurgaon,Golf Course Road,2017,5759,3.33,True,True
Gurgaon,Golf Course Road,2018,6220,3.95,True,True
Gurgaon,Golf Course Road,2019,6718,3.73,True,True
Gurgaon,Golf Course Road,2020,7255,6.20,True,True
Gurgaon,Golf Course Road,2021,8172,5.50,True,True
Gurgaon,Golf Course Road,2022,9204,5.80,True,True
Gurgaon,Golf Course Road,2023,10366,6.00,True,True
Gurgaon,Golf Course Road,2024,11671,5.70,True,True
Gurgaon,Golf Course Road,2025,13330,5.50,True,True
Noida,Sector 62,2000,1029,4.91,True,False
Noida,Sector 62,2001,1111,3.77,True,False
Noida,Sector 62,2002,1200,4.30,True,False
Noida,Sector 62,2003,1296,3.81,True,False
Noida,Sector 62,2004,1400,3.77,True,False
Noida,Sector 62,2005,1512,4.25,True,False
Noida,Sector 62,2006,1633,5.80,True,False
Noida,Sector 62,2007,1763,6.37,True,False
Noida,Sector 62,2008,1904,8.35,True,True
Noida,Sector 62,2009,2056,10.88,True,True
Noida,Sector 62,2010,2221,12.00,True,True
Noida,Sector 62,2011,2399,8.86,True,True
Noida,Sector 62,2012,2591,9.31,True,True
Noida,Sector 62,2013,2798,10.02,True,True
Noida,Sector 62,2014,3022,6.67,True,True
Noida,Sector 62,2015,3263,4.91,True,True
Noida,Sector 62,2016,3524,4.95,True,True
Noida,Sector 62,2017,3806,3.33,True,True
Noida,Sector 62,2018,4111,3.95,True,True
Noida,Sector 62,2019,4440,3.73,True,True
Noida,Sector 62,2020,4795,6.20,True,True
Noida,Sector 62,2021,5610,5.50,True,True
Noida,Sector 62,2022,6564,5.80,True,True
Noida,Sector 62,2023,7679,6.00,True,True
Noida,Sector 62,2024,8985,5.70,True,True
Noida,Sector 62,2025,9200,5.50,True,True
Noida,Sector 137,2000,978,4.91,True,False
Noida,Sector 137,2001,1056,3.77,True,False
Noida,Sector 137,2002,1141,4.30,True,False
Noida,Sector 137,2003,1232,3.81,True,False
Noida,Sector 137,2004,1330,3.77,True,False
Noida,Sector 137,2005,1437,4.25,True,False
Noida,Sector 137,2006,1552,5.80,True,False
Noida,Sector 137,2007,1676,6.37,True,False
Noida,Sector 137,2008,1810,8.35,True,True
Noida,Sector 137,2009,1955,10.88,True,True
Noida,Sector 137,2010,2111,12.00,True,True
Noida,Sector 137,2011,2280,8.86,True,True
Noida,Sector 137,2012,2462,9.31,True,True
Noida,Sector 137,2013,2659,10.02,True,True
Noida,Sector 137,2014,2871,6.67,True,True
Noida,Sector 137,2015,3100,4.91,True,True
Noida,Sector 137,2016,3348,4.95,True,True
Noida,Sector 137,2017,3616,3.33,True,True
Noida,Sector 137,2018,3905,3.95,True,True
Noida,Sector 137,2019,4218,3.73,True,True
Noida,Sector 137,2020,4555,6.20,True,True
Noida,Sector 137,2021,5329,5.50,True,True
Noida,Sector 137,2022,6235,5.80,True,True
Noida,Sector 137,2023,7295,6.00,True,True
Noida,Sector 137,2024,8535,5.70,True,True
Noida,Sector 137,2025,8740,5.50,True,True
Noida,Sector 50,2000,1080,4.91,True,False
Noida,Sector 50,2001,1166,3.77,True,False
Noida,Sector 50,2002,1260,4.30,True,False
Noida,Sector 50,2003,1360,3.81,True,False
Noida,Sector 50,2004,1470,3.77,True,False
Noida,Sector 50,2005,1587,4.25,True,False
Noida,Sector 50,2006,1714,5.80,True,False
Noida,Sector 50,2007,1851,6.37,True,False
Noida,Sector 50,2008,1999,8.35,True,True
Noida,Sector 50,2009,2159,10.88,True,True
Noida,Sector 50,2010,2332,12.00,True,True
Noida,Sector 50,2011,2518,8.86,True,True
Noida,Sector 50,2012,2720,9.31,True,True
Noida,Sector 50,2013,2937,10.02,True,True
Noida,Sector 50,2014,3172,6.67,True,True
Noida,Sector 50,2015,3426,4.91,True,True

